Gene1,Gene2
NANOG,CSRP2
NANOG,MARC2
NANOG,STAG3
NANOG,MDN1
NANOG,GRAMD1A
NANOG,FOXH1
NANOG,CHST15
NANOG,CCNG1
NANOG,ABCC5
NANOG,P4HA1
NANOG,MARCKS
NANOG,RTN1
NANOG,PLK2
NANOG,LRRC1
NANOG,ECT2
NANOG,HIST1H2BK
NANOG,SEC31A
NANOG,LAMP1
NANOG,IFITM3
NANOG,PPP2R5A
NANOG,RMC1
NANOG,MCM10
NANOG,FABP3
NANOG,ETV4
NANOG,PCOLCE2
NANOG,B2M
NANOG,GORASP2
NANOG,MYC
NANOG,LY6E
NANOG,HSP90AA1
NANOG,SLC25A4
NANOG,BEX3
NANOG,IFRD1
NANOG,CDIPT
NANOG,ANP32A
NANOG,CALR
NANOG,HSP90B1
NANOG,HERPUD1
NANOG,DAP
NANOG,CDC20
NANOG,GNPDA1
NANOG,LDHB
NANOG,DNAJC10
NANOG,ERP29
NANOG,TRIM28
NANOG,FBXO5
NANOG,GALK1
NANOG,SOAT1
NANOG,MORC4
NANOG,HIST1H2BL
NANOG,HIST1H2AI
NANOG,TLE1
NANOG,CR1L
NANOG,EVA1A
NANOG,TXNDC12
NANOG,FRRS1
NANOG,GFPT1
NANOG,ENAH
NANOG,ANXA5
NANOG,NR0B1
NANOG,TET2
NANOG,RESF1
NANOG,MSI2
NANOG,LRRC8D
NANOG,SH3PXD2B
NANOG,OAT
NANOG,TET1
NANOG,MCM6
NANOG,RDM1
NANOG,CHN2
NANOG,RBBP7
NANOG,HELLS
NANOG,ODC1
NANOG,P4HB
NANOG,TCL1
NANOG,VKORC1
NANOG,P3H1
NANOG,ZFP57
NANOG,CALM2
NANOG,PDCD6IP
NANOG,EDEM1
NANOG,CREB3
NANOG,RASGRP2
NANOG,FN1
NANOG,NAGK
NANOG,PRDX1
NANOG,RETREG2
NANOG,FAHD2A
NANOG,SUZ12
NANOG,KLF3
NANOG,SRPRB
NANOG,HIST1H2BF
NANOG,ARHGAP29
NANOG,SENP3
NANOG,ARF4
NANOG,SLC7A5
NANOG,RANBP17
NANOG,PML
NANOG,WDFY1
NANOG,UBE2S
NANOG,GABARAP
NANOG,AKAP12
NANOG,TMEM9
NANOG,NDRG1
NANOG,POFUT2
NANOG,FAT1
NANOG,PGA5
NANOG,PDIA5
NANOG,SLC7A6
NANOG,RBPMS2
NANOG,UTF1
NANOG,CALM1
NANOG,FBLIM1
NANOG,NRG1
NANOG,PRKAB1
NANOG,MSH2
NANOG,TMED2
NANOG,COPA
NANOG,NKTR
NANOG,HSPA5
NANOG,HMGA1
NANOG,MSL3
NANOG,GSN
NANOG,PCOLCE
NANOG,SEC61A1
NANOG,NFYA
NANOG,D230025D16RIK
NANOG,RBMS1
NANOG,PPIB
NANOG,APAF1
NANOG,ABHD5
NANOG,RAB11A
NANOG,RRBP1
NANOG,QDPR
NANOG,FNDC3B
NANOG,RETREG1
NANOG,SLC1A5
NANOG,GGA2
NANOG,TMEM144
NANOG,APPBP2
NANOG,HK2
NANOG,PROS1
NANOG,BCL3
NANOG,ACADM
NANOG,CTBP2
NANOG,PDIA3
NANOG,MFGE8
NANOG,HIST1H2AF
NANOG,CTSL
NANOG,BASP1
NANOG,MYH9
NANOG,SAT1
NANOG,RPP25
NANOG,LAD1
NANOG,PNP
NANOG,FNDC3A
NANOG,ATP13A3
NANOG,TMEM231
NANOG,PXDN
NANOG,SSR3
NANOG,TPM1
NANOG,SDF2L1
NANOG,USP3
NANOG,SFMBT2
NANOG,HIST1H1D
NANOG,SLC20A1
NANOG,KLF4
NANOG,EIF4A2
NANOG,PDIA4
NANOG,PAFAH1B3
NANOG,ETL4
NANOG,PARP1
NANOG,TRP53
NANOG,STXBP2
NANOG,NRF1
NANOG,GPX3
NANOG,SLC16A1
NANOG,CTSD
NANOG,TCN2
NANOG,SELENOW
NANOG,JPT1
NANOG,ITGA6
NANOG,DDAH1
NANOG,BSG
NANOG,ESRRB
NANOG,SMARCA2
NANOG,SLC35F5
NANOG,EED
NANOG,DDX21
NANOG,AKR1B3
NANOG,HMGA1B
NANOG,UBE2C
NANOG,PTTG1IP
NANOG,SELENOK
NANOG,CDC42SE2
NANOG,AQP3
NANOG,CD63
NANOG,HSPH1
NANOG,ZFP600
NANOG,ATP6V0B
NANOG,UCHL1
NANOG,GGTA1
NANOG,DUSP3
NANOG,PARVB
NANOG,LRP2
NANOG,MCFD2
NANOG,SPNS2
NANOG,NUP210
NANOG,GAA
NANOG,GABARAPL1
NANOG,NRG2
NANOG,MAPKAPK2
NANOG,PIK3R1
NANOG,NPL
NANOG,AU018091
NANOG,MCM2
NANOG,EDA2R
NANOG,DPPA4
NANOG,STARD10
NANOG,MPP1
NANOG,CCNB2
NANOG,CSTB
NANOG,FGFR4
NANOG,COBL
NANOG,ZIC3
NANOG,SEC23A
NANOG,FAM234A
NANOG,SUSD2
NANOG,ARPC1B
NANOG,ITGAV
NANOG,UBQLN2
NANOG,NID1
NANOG,CBX7
NANOG,LIFR
NANOG,PHLDA3
NANOG,VIM
NANOG,CALCOCO2
NANOG,MANBA
NANOG,KHDC3
NANOG,MT2
NANOG,AQP8
NANOG,TAGLN2
NANOG,HSF2BP
NANOG,AMPD2
NANOG,BUB1B
NANOG,CITED2
NANOG,GALNT2
NANOG,FZR1
NANOG,ITM2B
NANOG,CAR2
NANOG,WDR1
NANOG,LRRC2
NANOG,CDH1
NANOG,APOBEC3
NANOG,ASS1
NANOG,UAP1
NANOG,DAB2
NANOG,RRM2
NANOG,MYO1C
NANOG,HIRIP3
NANOG,MYO6
NANOG,LY6G6E
NANOG,NEU1
NANOG,MAN1A2
NANOG,TNS4
NANOG,CERS4
NANOG,SHISA5
NANOG,KLF2
NANOG,PDGFRA
NANOG,CDH6
NANOG,PHLDB2
NANOG,RFFL
NANOG,PLOD3
NANOG,NUSAP1
NANOG,LAMA1
NANOG,GPRC5C
NANOG,FXYD6
NANOG,DDAH2
NANOG,COLGALT1
NANOG,ZFP990
NANOG,TCF15
NANOG,PFKL
NANOG,LOXL2
NANOG,HIST1H1B
NANOG,GNAS
NANOG,HTRA1
NANOG,S100A6
NANOG,ADAM15
NANOG,CPM
NANOG,SETX
NANOG,CCNB1
NANOG,TMEM214
NANOG,RNPEP
NANOG,FST
NANOG,COBLL1
NANOG,MAN1A
NANOG,AARS
NANOG,CREB3L2
NANOG,MSC
NANOG,LAMA5
NANOG,ISYNA1
NANOG,ETS1
NANOG,GFPT2
NANOG,FAM83D
NANOG,CYBA
NANOG,BNC2
NANOG,TSPAN4
NANOG,RRAS2
NANOG,ZFP979
NANOG,MOV10
NANOG,PITPNC1
NANOG,GABBR1
NANOG,CTSA
NANOG,FAM129B
NANOG,BEX1
NANOG,BEX4
NANOG,PRSS35
NANOG,RNF157
NANOG,GDPD5
NANOG,ZBTB10
NANOG,BEND5
NANOG,CARHSP1
NANOG,PODXL
NANOG,IGFBP2
NANOG,GLDC
NANOG,COTL1
NANOG,CNDP2
NANOG,CUL7
NANOG,ZFYVE21
NANOG,LGALS3
NANOG,RAB3IL1
NANOG,F2R
NANOG,ATG16L2
NANOG,BAG2
NANOG,MGST3
NANOG,TMEM165
NANOG,KRT18
NANOG,CYP26A1
NANOG,FGF3
NANOG,ZFPM1
NANOG,SRGN
NANOG,LPCAT1
NANOG,FGF4
NANOG,P4HA2
NANOG,MDM2
NANOG,GLIPR2
NANOG,TCEAL9
NANOG,AHCY
NANOG,GATA4
NANOG,EFEMP2
NANOG,PFKP
NANOG,L1TD1
NANOG,GCNT1
NANOG,5031439G07RIK
NANOG,SRM
NANOG,BMPER
NANOG,CAMSAP3
NANOG,IMPDH1
NANOG,ST3GAL6
NANOG,MYL6
NANOG,EHD1
NANOG,MRPS5
NANOG,KRT42
NANOG,MPZL2
NANOG,F3
NANOG,CHCHD10
NANOG,TMEM59
NANOG,SRI
NANOG,SORD
NANOG,ZYX
NANOG,GCLM
NANOG,PSME2
NANOG,APLP1
NANOG,ELF3
NANOG,GNPTAB
NANOG,XAF1
NANOG,PLOD2
NANOG,SERPINH1
NANOG,SURF4
NANOG,PLAT
NANOG,ALPL
NANOG,PMM1
NANOG,CAR4
NANOG,CRIP2
NANOG,TFCP2L1
NANOG,TINAGL1
NANOG,SLC38A2
NANOG,RBM38
NANOG,TIMP2
NANOG,IQSEC1
NANOG,GABARAPL2
NANOG,SEC24D
NANOG,PRDX4
NANOG,LEFTY1
NANOG,TTC7
NANOG,RUNX1
NANOG,GHR
NANOG,PGD
NANOG,RCN3
NANOG,CTDSPL
NANOG,LY75
NANOG,EPHA2
NANOG,KCNG1
NANOG,CKAP4
NANOG,EPS8
NANOG,PDE4DIP
NANOG,PLXNA1
NANOG,COL27A1
NANOG,DNAJC3
NANOG,SLCO3A1
NANOG,APP
NANOG,KDELR3
NANOG,GRB10
NANOG,CRTAP
NANOG,GAS6
NANOG,TUBB6
NANOG,CACHD1
NANOG,TNS1
NANOG,CD9
NANOG,SEMA4C
NANOG,AMFR
NANOG,TPM4
NANOG,ILDR1
NANOG,TFEB
NANOG,KIT
NANOG,HNF1B
NANOG,ARFGAP1
NANOG,EPAS1
NANOG,KDELR2
NANOG,CKB
NANOG,COMMD3
NANOG,IGF2
NANOG,FGFR3
NANOG,CITED1
NANOG,PARVA
NANOG,ILK
NANOG,P3H2
NANOG,MTCL1
NANOG,NIPSNAP1
NANOG,DKC1
NANOG,MYBL2
NANOG,ANXA2
NANOG,XBP1
NANOG,ANK
NANOG,DKK1
NANOG,SUN2
NANOG,CCNE1
NANOG,CARMIL1
NANOG,MYO5B
NANOG,BTG2
NANOG,TUBA4A
NANOG,TYRO3
NANOG,PLXNB2
NANOG,FGF10
NANOG,PDCD4
NANOG,VANGL1
NANOG,LASP1
NANOG,VSIR
NANOG,HSPG2
NANOG,TNK2
NANOG,2200002D01RIK
NANOG,COX7A1
NANOG,TIMP3
NANOG,JAM2
NANOG,FAM102A
NANOG,ARHGEF5
NANOG,SOX7
NANOG,EMP2
NANOG,ADAM23
NANOG,ID3
NANOG,MCAM
NANOG,LDLRAP1
NANOG,PCBD1
NANOG,EGR1
NANOG,VAMP8
NANOG,TRH
NANOG,KRT8
NANOG,DNMT3A
NANOG,LRRK1
NANOG,RPL39L
NANOG,ECHDC2
NANOG,KRT19
NANOG,COL4A2
NANOG,COL4A1
NANOG,ADGRE5
NANOG,LTBP4
NANOG,GNG10
NANOG,CEMIP
NANOG,FOXQ1
NANOG,P3H4
NANOG,RCC2
NANOG,PCSK6
NANOG,HS3ST1
NANOG,KRT17
NANOG,ATP1B1
NANOG,ITPK1
NANOG,FKBP11
NANOG,EPHA4
NANOG,FAM25C
NANOG,HIST1H1A
NANOG,GLMP
NANOG,CTSZ
NANOG,AGPAT4
NANOG,MRAS
NANOG,SPARC
NANOG,SNX2
NANOG,CRYAB
NANOG,SHKBP1
NANOG,SLC17A9
NANOG,EPS8L2
NANOG,PTH1R
NANOG,NOTUM
NANOG,EHMT2
NANOG,THBD
NANOG,PDPN
NANOG,KANK3
NANOG,CLDN6
NANOG,CCND2
NANOG,LAMP2
NANOG,KRTCAP2
NANOG,MYCN
NANOG,ARHGAP21
NFYA,NFATC2IP
NFYA,UBE2C
NFYA,AARS
NFYA,HSPA5
NFYA,JPT1
NFYA,GOT1
NFYA,CALR
NFYA,ZFYVE21
NFYA,HSP90B1
NFYA,ANP32A
NFYA,TUBB4B
NFYA,PGD
NFYA,MANF
NFYA,TOP2A
NFYA,KAT6B
NFYA,RRBP1
NFYA,MYH9
NFYA,UNG
NFYA,NUSAP1
NFYA,FAM83D
NFYA,P4HB
NFYA,HIST1H2BF
NFYA,TXNIP
NFYA,TMEM9
NFYA,UBALD2
NFYA,SDF2L1
NFYA,HOOK1
NFYA,ACTL6A
NFYA,SRM
NFYA,MSMO1
NFYA,HERPUD1
NFYA,GLS
NFYA,RHPN1
NFYA,TRP53
NFYA,HIP1
NFYA,HIST1H2BK
NFYA,LGMN
NFYA,KANK3
NFYA,HIST1H2AC
NFYA,UBE2S
NFYA,MSH2
NFYA,GLUL
NFYA,SSR3
NFYA,COTL1
NFYA,MCM10
NFYA,SPC25
NFYA,HIST1H2BN
NFYA,HIST1H2AK
NFYA,KLF6
NFYA,ETV5
NFYA,ID2
NFYA,MORF4L2
NFYA,ECT2
NFYA,NDRG4
NFYA,SELENOS
NFYA,CREB3L2
NFYA,2410141K09RIK
NFYA,TPX2
NFYA,KDM3A
NFYA,CDC20
NFYA,PDIA6
NFYA,HSPA8
NFYA,PCNA
NFYA,STMN1
NFYA,FDPS
NFYA,MYLPF
NFYA,PPP2R5A
NFYA,UHRF1
NFYA,INSIG1
NFYA,AKR1B3
NFYA,HK2
NFYA,CCNB2
NFYA,TLE1
NFYA,HIST1H2BL
NFYA,HIST1H2AI
NFYA,IFRD1
NFYA,CCNG1
NFYA,HYOU1
NFYA,FBXO5
NFYA,CALU
NFYA,IDI1
NFYA,OAT
NFYA,TAX1BP3
NFYA,STAG3
NFYA,DDIT3
NFYA,CTH
NFYA,QDPR
NFYA,NEU1
NFYA,VKORC1
NFYA,PDIA4
NFYA,DUSP6
NFYA,HIST1H1A
NFYA,SLC1A5
NFYA,SHKBP1
NFYA,NASP
NFYA,CCNB1
NFYA,HIST1H3H
NFYA,RNF157
NFYA,P3H1
NFYA,B2M
NFYA,TBX3
NFYA,ETV4
NFYA,TMEM165
NFYA,SHROOM3
NFYA,CTSL
NFYA,CLTC
NFYA,CMKLR1
NFYA,MCM6
NFYA,CKB
NFYA,ZIC3
NFYA,DCXR
NFYA,SHISA5
NFYA,UAP1
NFYA,PLA2G1B
NFYA,COX7A1
NFYA,ZFP710
NFYA,TUBB2B
NFYA,MTF2
NFYA,HSPH1
NFYA,EDEM1
NFYA,HDLBP
NFYA,CERS4
NFYA,GFPT2
NFYA,XBP1
NFYA,SLC25A4
NFYA,SFI1
NFYA,SLC25A36
NFYA,MYL6
NFYA,CNDP2
NFYA,SEC23A
NFYA,ULK1
NFYA,GRAMD1A
NFYA,LTBP4
NFYA,CTSD
NFYA,CTDSPL
NFYA,FZR1
NFYA,TMED9
NFYA,GPX3
NFYA,KPNA2
NFYA,TFRC
NFYA,PARP1
NFYA,SELENOK
NFYA,MT1
NR0B1,RIF1
NR0B1,ICAM1
NR0B1,SPP1
NR0B1,MTF2
NR0B1,MKRN1
NR0B1,TDGF1
NR0B1,DPPA2
NR0B1,SGK1
NR0B1,ACP6
NR0B1,FBXO15
NR0B1,ETV4
NR0B1,PHC1
NR0B1,TFRC
NR0B1,ENAH
NR0B1,UPP1
NR0B1,RBM47
NR0B1,FABP3
NR0B1,ZFP42
NR0B1,MYMX
NR0B1,CALU
NR0B1,IGFBP2
NR0B1,LDHB
NR0B1,CST3
NR0B1,PCOLCE
NR0B1,SFI1
NR0B1,ELOVL6
NR0B1,NANOG
NR0B1,LY6G6E
NR0B1,SLC5A11
NR0B1,GNPDA1
NR0B1,OAT
NR0B1,IFITM1
NR0B1,RBPJ
NR0B1,SLC7A3
NR0B1,4930402H24RIK
NR0B1,STMN1
NR0B1,REV1
NR0B1,TDH
NR0B1,BCL3
NR0B1,ST5
NR0B1,SEPT1
NR0B1,ZFP532
NR0B1,TAX1BP3
NR0B1,FBLIM1
NR0B1,ZSCAN10
NR0B1,GSTA4
NR0B1,LIFR
NR0B1,HMCES
NR0B1,ID2
NR0B1,SLC25A5
NR0B1,MYLPF
NR0B1,CRYBG2
NR0B1,ARHGAP21
NR0B1,SUN1
NR0B1,OPLAH
NRF1,KDM3A
NRF1,RHPN1
NRF1,PDIA5
NRF1,ANXA5
NRF1,EED
NRF1,EIF2S2
NRF1,SINHCAF
NRF1,SPRY4
NRF1,PLOD3
NRF1,TGIF1
NRF1,SNURF
NRF1,STAG3
NRF1,NFYA
NRF1,FBXO5
NRF1,POFUT2
NRF1,MGST3
NRF1,ODC1
NRF1,ABCC5
NRF1,HSP90AA1
NRF1,ACADM
NRF1,FZR1
NRF1,MSH2
NRF1,NEDD4
NRF1,SFMBT2
NRF1,ISYNA1
NRF1,HOOK1
NRF1,HIST1H2AC
NRF1,D230025D16RIK
NRF1,KRTCAP2
NRF1,LGMN
NRF1,SEC61A1
NRF1,HIRIP3
NRF1,NAGK
NRF1,DAP
NRF1,HDLBP
NRF1,FLRT3
NRF1,UBE2C
NRF1,NFXL1
NRF1,CR1L
NRF1,HIST1H2BK
NRF1,HSF2BP
NRF1,TPM1
NRF1,RBPJ
NRF1,DKC1
NRF1,P4HA1
NRF1,LPCAT1
NRF1,DDIT3
NRF1,RETREG2
NRF1,HIST1H2BL
NRF1,HIST1H2AI
NRF1,HIST1H2BN
NRF1,HIST1H2AK
NRF1,UHRF1
NRF1,GFPT1
NRF1,ADAM23
NRF1,CD9
NRF1,SUN1
NRF1,NDRG4
NRF1,HIST1H2BF
NRF1,CLCN5
NRF1,SLC16A1
NRF1,RBBP7
NRF1,P4HB
NRF1,MYLPF
NRF1,PTTG1IP
NRF1,P3H1
NRF1,PARP1
NRF1,HYOU1
NRF1,PSAP
NRF1,AMOTL2
NRF1,MT2
NRF1,MDM2
NRF1,MCM6
NRF1,LAMB1
NRF1,TUBB4B
NRF1,TAX1BP3
NRF1,CBX7
NRF1,TMED9
NRF1,TFRC
NRF1,ABHD5
NRF1,PDCD6IP
NRF1,PEG3
NRF1,JPT1
NRF1,MARC2
NRF1,ST5
NRF1,RDM1
NRF1,TRIM28
NRF1,UNG
NRF1,FN1
NRF1,FBP2
NRF1,ERP29
NRF1,CDC42SE2
NRF1,CCNB1
NRF1,PFKL
NRF1,SFI1
NRF1,UBE2S
NRF1,PPP2R5A
NRF1,PLXNA1
NRF1,SENP3
NRF1,NEU1
NRF1,QDPR
NRF1,2200002D01RIK
NRF1,PDK1
NRF1,CALU
NRF1,PPIB
NRF1,NR0B1
NRF1,TMEM231
NRF1,SDF2L1
NRF1,NKTR
NRF1,GLIPR2
NRF1,RRBP1
NRF1,BCAM
NRF1,SLC25A36
NRF1,RRM2
NRF1,RCN3
NRF1,SDCBP
NRF1,TXNDC12
NRF1,ULK1
NRF1,SNX1
NRF1,CAMSAP3
NRF1,GNPTAB
NRF1,SRM
NRF1,BNIP3
NRF1,GDPD5
NRF1,TSPAN9
NRF1,ACP6
NRF1,VEGFA
NRF1,PDIA4
NRF1,SELENOW
NRF1,HSPG2
NRF1,NPL
NRF1,NID1
NRF1,CTSD
NRF1,PXDN
NRF1,ASNS
NRF1,PCNA
NRF1,MYO6
NRF1,GNAS
NRF1,SLC6A6
NRF1,CCNE1
NRF1,HERPUD1
NRF1,IFITM2
NRF1,SOCS2
NRF1,TSPAN4
NRF1,CCN2
NRF1,MSC
NRF1,KPNA2
NRF1,CALD1
NRF1,RAB11A
NRF1,HSP90B1
NRF1,LGALS3
NRF1,BUB1B
NRF1,BEX4
NRF1,HIST1H1D
NRF1,BEX1
NRF1,SELENOS
NRF1,ADAM15
NRF1,MORF4L2
NRF1,EHD1
NRF1,LAMA1
NRF1,CDCA7
NRF1,HSPA8
NRF1,GJB3
NRF1,NUSAP1
NRF1,B2M
NRF1,MCFD2
NRF1,RPN1
NRF1,CCNB2
NRF1,PDIA3
NRF1,TNK2
NRF1,SMAD7
NRF1,FNDC3A
NRF1,SELENOK
NRF1,MYC
NRF1,ARF4
NRF1,CTBP2
NRF1,CLTC
NRF1,STXBP2
NRF1,DPP4
NRF1,SURF4
NRF1,ZFP710
NRF1,TENM4
NRF1,CUL7
NRF1,PODXL
NRF1,APLP1
NRF1,HIST1H4K
NRF1,RETREG1
NRF1,BCAT1
NRF1,CDIPT
NRF1,BSG
NRF1,CPM
NRF1,ENAH
NRF1,ETV4
NRF1,MYL6
NRF1,AARS
NRF1,PDIA6
NRF1,PDCD4
NRF1,TXNIP
NRF1,MYO18A
NRF1,LRRC1
NRF1,CARMIL1
NRF1,PLSCR1
NRF1,SLC7A5
NRF1,APAF1
NRF1,SORD
NRF1,OAT
NRF1,MSMO1
NRF1,KLF4
NRF1,SLC7A6
NRF1,TUBA4A
NRF1,DNAJC3
NRF1,GALK1
NRF1,SMARCA2
NRF1,GLS
NRF1,GPRC5C
NRF1,MYBL2
NRF1,VANGL1
NRF1,TLE1
NRF1,AKR1B3
NRF1,HSPH1
NRF1,EPS8
NRF1,CCND2
NRF1,SPOCK1
NRF1,SPC25
NRF1,MTF2
NRF1,CCNG1
NRF1,AKT1
NRF1,RPL39L
NRF1,WDR1
NRF1,MPP1
NRF1,CYBA
NRF1,HK2
NRF1,SHROOM3
NRF1,REV1
NRF1,ARHGAP45
NRF1,PFAS
NRF1,RPP25
NRF1,CRIP2
NRF1,EIF4A2
NRF1,TRIM2
NRF1,ID3
NRF1,CDH1
NRF1,ARFGAP1
NRF1,2410141K09RIK
NRF1,NRG2
NRF1,TDGF1
NRF1,TBX3
NRF1,MPZL2
NRF1,ATP6V0A1
NRF1,MCM2
NRF1,PGD
NRF1,SLC35F5
NRF1,IDI1
NRF1,NDRG1
NRF1,DUSP3
NRF1,FOXQ1
NRF1,PMM1
NRF1,TCEA3
NRF1,LTBP4
NRF1,ZFP57
NRF1,LAPTM5
NRF1,PRDX4
NRF1,LMF2
NRF1,RMC1
NRF1,GRAMD1A
NRF1,GABARAPL1
NRF1,TCF15
NRF1,MANBA
NRF1,ANP32A
NRF1,MT1
NRF1,PCSK6
NRF1,IFITM1
NRF1,CTSL
NRF1,LRP2
NRF1,RTN1
NRF1,MAPKAPK2
NRF1,ICAM1
NRF1,MDN1
NRF1,KLF6
NRF1,GLUL
NRF1,CENPV
NRF1,NOTUM
NRF1,TEX264
NRF1,FNDC3B
NRF1,COL27A1
NRF1,RUNX1
NRF1,CHN2
NRF1,PLAT
NRF1,GSR
NRF1,FRRS1
NRF1,FABP3
NRF1,PHLDA3
NRF1,EPAS1
NRF1,CALR
NRF1,SLC25A4
NRF1,TMEM9
NRF1,P3H2
NRF1,NUP210
NRF1,APPBP2
NRF1,MSI2
NRF1,EGR1
NRF1,RCC2
NRF1,RASGRP2
NRF1,UAP1
NRF1,LDHB
NRF1,CD63
NRF1,PSME2
NRF1,DDAH1
NRF1,GAA
NRF1,LY6E
NRF1,PLTP
NRF1,PDPN
NRF1,ETV5
NRF1,ETS1
NRF1,MKRN1
NRF1,LAMC1
NRF1,STARD8
NRF1,ZFP42
NRF1,CALCOCO2
NRF1,PCOLCE2
NRF1,ACTG1
NRF1,COMMD3
NRF1,AHCY
NRF1,EHMT2
NRF1,CALM2
NRF1,STMN1
NRF1,COTL1
NRF1,COLGALT1
NRF1,GORASP2
NRF1,TPX2
NRF1,HSPA5
NRF1,SEC23A
NRF1,VKORC1
NRF1,PRDX1
NRF1,OPLAH
NRF1,ADGRE5
NRF1,VIM
NRF1,ZFYVE21
NRF1,ATP6V0B
NRF1,TINAGL1
NRF1,TMEM59
NRF1,BTG2
NRF1,FDPS
NRF1,NSD2
NRF1,IER2
NRF1,PDE4DIP
NRF1,TMED2
NRF1,HIP1
NRF1,FRMD4A
NRF1,IFRD1
NRF1,CREB3L2
NRF1,ZYX
NRF1,TPM4
NRF1,TIMP3
NRF1,CTH
NRF1,EPHA2
NRF1,APOBEC3
NRF1,KDELR3
NRF1,HIST1H1A
NRF1,PARVB
NRF1,ZFPM1
NRF1,TCF7L2
NRF1,AGPAT4
NRF1,ASAH1
NRF1,NANOG
NRF1,SEC24D
NRF1,NFATC2IP
NRF1,PRPS2
NRF1,CITED2
NRF1,TDH
NRF1,SLC1A5
NRF1,SRPRB
NRF1,ARHGEF40
NRF1,PRKAB1
NRF1,VAMP8
NRF1,LRRC8D
NRF1,F2R
NRF1,PTPN14
NRF1,HIST1H3H
NRF1,GLDC
NRF1,CTDSPL
NRF1,INSIG1
NRF1,XAF1
NRF1,SUZ12
NRF1,IGFBP2
NRF1,KIT
NRF1,COL4A2
NRF1,COL4A1
NRF1,TMEM144
NRF1,PNP
NRF1,GNG10
NRF1,UCHL1
NRF1,KAT6B
NRF1,CTSA
NRF1,CREB3
NRF1,DUSP6
NRF1,CARHSP1
NRF1,FAM102A
NRF1,TFEB
NRF1,FAM234A
NRF1,SOX2
NRF1,SAT1
NRF1,CNDP2
NRF1,CERS4
NRF1,DNMT3A
NRF1,DDX21
NRF1,TUBB2B
NRF1,TRP53
NRF1,L1TD1
NRF1,CALM1
NRF1,MCM10
NRF1,SPNS2
NRF1,SOAT1
NRF1,DPPA2
NRF1,TTC7
NRF1,CSRP2
NRF1,MYH9
NRF1,GHR
NRF1,PLOD1
NRF1,UPP1
NRF1,CDC20
NRF1,CDKN1A
NRF1,USP3
NRF1,MAN1A2
NRF1,F3
NRF1,PTH1R
NRF1,KDM5B
NRF1,TGFBR3
NRF1,SDC4
NRF1,LRRC2
NRF1,MME
NRF1,CTNNAL1
NRF1,GAS6
NRF1,SETX
NRF1,PHC1
NRF1,GGA2
NRF1,SLC20A1
NRF1,MFGE8
NRF1,SEC31A
NRF1,NIPSNAP1
NRF1,5031439G07RIK
NRF1,LDLRAP1
NRF1,EDEM1
NRF1,P3H4
NRF1,GALNT2
NRF1,TMEM150A
NRF1,PLK2
NRF1,NRG1
NRF1,CKB
NRF1,RANBP17
NRF1,ADAM19
NRF1,ST3GAL6
NRF1,TET2
NRF1,BNC2
NRF1,MARCKS
NRF1,CMKLR1
NRF1,ZFP532
NRF1,SSR3
NRF1,SGK1
NRF1,ELOVL6
NRF1,SUN2
NRF1,LY6G6E
NRF1,TPD52
NRF1,SRGN
NRF1,RBM47
NRF1,SLC38A2
NRF1,CLIC1
NRF1,POU5F1
NRF1,CTSZ
NRF1,ELF3
NRF1,COPA
NRF1,IMPDH1
NRF1,FGF4
NRF1,GNPDA1
NRF1,FAM83D
NRF1,ETL4
NRF1,ILK
NRF1,GFPT2
NRF1,FGF3
NRF1,FAHD2A
NRF1,HMCES
NRF1,IFI30
NRF1,GRB10
NRF1,XBP1
NRF1,CDH6
NRF1,ECT2
NRF1,PLOD2
NRF1,NASP
NRF1,BMPER
NRF1,PAFAH1B3
NRF1,HIST1H1B
NRF1,THBD
NRF1,CHST15
NRF1,MYMX
NRF1,DKK1
NRF1,FST
NRF1,TMSB4X
NRF1,PFKP
NRF1,ALPL
NRF1,ARHGEF5
NRF1,ASS1
NRF1,CEMIP
NRF1,TUBB6
NRF1,HELLS
NRF1,GATA6
NRF1,CYP26A1
NRF1,TCL1
NRF1,EVA1A
NRF1,TAGLN2
NRF1,CRTAP
NRF1,JAM2
NRF1,SNX2
NRF1,KANK3
NRF1,RLIM
NRF1,MFSD1
NRF1,GSN
NRF1,FXYD6
NRF1,PLEKHA7
NRF1,KAT2B
NRF1,VSIR
NRF1,LAMB2
NRF1,GABARAPL2
NRF1,GSTA4
NRF1,ATG16L2
NRF1,SEMA4C
NRF1,SHISA5
NRF1,CAR2
NRF1,DUSP9
NRF1,CCND3
NRF1,HTRA1
NRF1,ID2
NRF1,FBLIM1
NRF1,MRPS5
NRF1,GATA4
NRF1,DTX1
NRF1,SOX7
NRF1,P4HA2
NRF1,LRPAP1
NRF1,ATP1B1
NRF1,RFFL
NRF1,JARID2
NRF1,CCND1
NRF1,ACTL6A
NRF1,CST3
NRF1,ITPK1
NRF1,GABARAP
NRF1,LASP1
NRF1,TMEM165
NRF1,PLXNB2
NRF1,MDK
NRF1,TFCP2L1
NRF1,MYCN
NRF1,UBALD2
NRF1,CHCHD10
NRF1,TNS1
NRF1,FGFR3
NRF1,MANF
NRF1,RESF1
NRF1,RBMS1
NRF1,WDR45
NRF1,TCN2
NRF1,GOT1
NRF1,PIPOX
NRF1,HS3ST1
NRF1,UTF1
NRF1,SERPING1
NRF1,PHLDB2
NRF1,HSPB1
NRF1,TRH
NRF1,FKBP11
NRF1,TIMP2
